"Cod_bairro","hospital"
3304557001,2
3304557002,1
3304557003,1
3304557004,1
3304557005,1
3304557006,2
3304557007,3
3304557012,1
3304557014,2
3304557017,1
3304557018,2
3304557023,1
3304557024,1
3304557025,2
3304557026,1
3304557029,1
3304557030,4
3304557031,1
3304557033,3
3304557036,2
3304557038,1
3304557040,2
3304557041,2
3304557042,1
3304557043,1
3304557045,2
3304557046,1
3304557047,2
3304557048,2
3304557050,1
3304557051,2
3304557052,1
3304557053,1
3304557056,1
3304557061,2
3304557062,1
3304557066,2
3304557067,1
3304557069,1
3304557072,1
3304557073,2
3304557076,1
3304557080,2
3304557081,5
3304557082,1
3304557083,1
3304557084,1
3304557089,1
3304557090,1
3304557095,1
3304557096,1
3304557097,5
3304557098,2
3304557099,8
3304557100,5
3304557101,2
3304557102,8
3304557103,2
3304557104,6
3304557105,5
3304557106,9
3304557107,13
3304557108,3
3304557110,1
3304557111,1
3304557115,1
3304557116,1
3304557118,1
3304557121,1
3304557122,1
3304557124,3
3304557126,2
3304557128,1
3304557130,1
3304557131,1
3304557133,3
3304557135,1
3304557137,2
3304557138,2
3304557139,1
3304557140,1
3304557141,4
3304557142,7
3304557143,1
3304557144,1
3304557148,2
3304557149,2
3304557150,2
3304557151,1
3304557153,1
3304557155,2
3304557156,2
3304557157,3
3304557158,8
